#Macrocell     #Threshold [V]
4          4642857.000000
5          2048000.000000
6          2166666.000000
7          1065573.000000
8          5416666.000000
9          5909090.000000
10          10833500.000000
11          4062500.000000
12          3250050.000000
13          2826086.000000
14          3250000.000000
15          6500000.000000
16          5416666.000000
17          4062562.000000
18          2826086.000000
19          3823529.000000
20          5909090.000000
21          10833666.000000
22          5000000.000000
23          3611111.000000
24          9285714.000000
25          5000000.000000
26          4062500.000000
27          2708333.000000
28          2954545.000000
29          5909090.000000
30          5416750.000000
31          5416666.000000
32          6500000.000000
33          2708333.000000
34          7222222.000000
35          5000076.000000
36          2147483648.000000
37          4642857.000000
38          4062500.000000
39          3611111.000000
40          3250000.000000
41          5416666.000000
42          2321428.000000
43          5909181.000000
44          3095238.000000
45          5909090.000000
46          3421052.000000
47          6500000.000000
48          4642928.000000
49          5416666.000000
50          4333333.000000
51          4333333.000000
52          1585365.000000
53          2031250.000000
54          3421052.000000
55          1857142.000000
Total rate:          13000200
#Macrocell     #Threshold [V]
1          0.112202
2          0.112202
3          0.112202
4          0.112202
5          0.112202
6          0.112202
7          0.112202
8          0.112202
9          0.112202
10          0.112202
11          0.112202
12          0.112202
13          0.112202
14          0.112202
15          0.112202
16          0.112202
17          0.112202
18          0.112202
19          0.112202
20          0.112202
21          0.112202
22          0.112202
23          0.112202
24          0.112202
25          0.112202
26          0.112202
27          0.112202
28          0.112202
29          0.112202
30          0.112202
31          0.112202
32          0.112202
33          0.112202
34          0.112202
35          0.112202
36          0.112202
37          0.112202
38          0.112202
39          0.112202
40          0.112202
41          0.112202
42          0.112202
43          0.112202
44          0.112202
45          0.112202
46          0.112202
47          0.112202
48          0.112202
49          0.112202
50          0.112202
51          0.112202
52          0.112202
53          0.112202
54          0.112202
55          0.112202
#Macrocell     #Rates [Hz]
1          241635.000000
2          241635.000000
3          250965.000000
4          2096774.000000
5          822784.000000
6          802469.000000
7          367231.000000
8          2500000.000000
9          2826086.000000
10          6500000.000000
11          1710526.000000
12          1300000.000000
13          1181818.000000
14          1326530.000000
15          3250050.000000
16          2500000.000000
17          1857171.000000
18          1181818.000000
19          1585365.000000
20          2954545.000000
21          6500000.000000
22          2321428.000000
23          1585365.000000
24          5000000.000000
25          2241379.000000
26          1756756.000000
27          1015625.000000
28          1250000.000000
29          2708333.000000
30          2600000.000000
31          2500000.000000
32          3250000.000000
33          1083333.000000
34          3823529.000000
35          2166666.000000
36          3421052.000000
37          2166700.000000
38          1805555.000000
39          1547619.000000
40          1382978.000000
41          2500000.000000
42          902777.000000
43          2826086.000000
44          1274509.000000
45          2826086.000000
46          1511651.000000
47          3250000.000000
48          1969696.000000
49          2500000.000000
50          2096774.000000
51          1969696.000000
52          575221.000000
53          773809.000000
54          1382978.000000
55          656565.000000
Total rate:          21666666
#Macrocell     #Threshold [V]
1          0.133352
2          0.133352
3          0.133352
4          0.133352
5          0.133352
6          0.133352
7          0.133352
8          0.133352
9          0.133352
10          0.133352
11          0.133352
12          0.133352
13          0.133352
14          0.133352
15          0.133352
16          0.133352
17          0.133352
18          0.133352
19          0.133352
20          0.133352
21          0.133352
22          0.133352
23          0.133352
24          0.133352
25          0.133352
26          0.133352
27          0.133352
28          0.133352
29          0.133352
30          0.133352
31          0.133352
32          0.133352
33          0.133352
34          0.133352
35          0.133352
36          0.133352
37          0.133352
38          0.133352
39          0.133352
40          0.133352
41          0.133352
42          0.133352
43          0.133352
44          0.133352
45          0.133352
46          0.133352
47          0.133352
48          0.133352
49          0.133352
50          0.133352
51          0.133352
52          0.133352
53          0.133352
54          0.133352
55          0.133352
#Macrocell     #Rates [Hz]
1          59469.000000
2          59469.000000
3          59907.000000
4          714285.000000
5          247148.000000
6          232974.000000
7          96439.000000
8          855263.000000
9          984848.000000
10          2954545.000000
11          555555.000000
12          393939.000000
13          369318.000000
14          393939.000000
15          1140350.000000
16          844155.000000
17          619047.000000
18          377906.000000
19          496183.000000
20          1101694.000000
21          2954545.000000
22          764705.000000
23          507820.000000
24          2096806.000000
25          764705.000000
26          565217.000000
27          296803.000000
28          393939.000000
29          2147483648.000000
30          890410.000000
31          866666.000000
32          1160714.000000
33          326633.000000
34          1547619.000000
35          714285.000000
36          1326530.000000
37          755813.000000
38          575221.000000
39          507812.000000
40          416666.000000
41          915507.000000
42          261044.000000
43          1015625.000000
44          391566.000000
45          984848.000000
46          481481.000000
47          1181818.000000
48          650000.000000
49          844155.000000
50          764705.000000
51          706434.000000
52          159313.000000
53          218120.000000
54          427631.000000
55          168831.000000
Total rate:          16250500
#Macrocell     #Threshold [V]
1          0.158489
2          0.158489
3          0.158489
4          0.158489
5          0.158489
6          0.158489
7          0.158489
8          0.158489
9          0.158489
10          0.158489
11          0.158489
12          0.158489
13          0.158489
14          0.158489
15          0.158489
16          0.158489
17          0.158489
18          0.158489
19          0.158489
20          0.158489
21          0.158489
22          0.158489
23          0.158489
24          0.158489
25          0.158489
26          0.158489
27          0.158489
28          0.158489
29          0.158489
30          0.158489
31          0.158489
32          0.158489
33          0.158489
34          0.158489
35          0.158489
36          0.158489
37          0.158489
38          0.158489
39          0.158489
40          0.158489
41          0.158489
42          0.158489
43          0.158489
44          0.158489
45          0.158489
46          0.158489
47          0.158489
48          0.158489
49          0.158489
50          0.158489
51          0.158489
52          0.158489
53          0.158489
54          0.158489
55          0.158489
#Macrocell     #Rates [Hz]
1          11270.000000
2          11270.000000
3          10621.000000
4          190058.000000
5          56620.000000
6          51302.000000
7          19208.000000
8          230496.000000
9          16250000.000000
10          1101694.000000
11          139186.000000
12          93390.000000
13          89163.000000
14          89163.000000
15          312500.000000
16          217391.000000
17          159313.000000
18          92198.000000
19          119266.000000
20          325000.000000
21          1083333.000000
22          201238.000000
23          125000.000000
24          698924.000000
25          202492.000000
26          141304.000000
27          65458.000000
28          95729.000000
29          245283.000000
30          238974.000000
31          232974.000000
32          331632.000000
33          74712.000000
34          541666.000000
35          180055.000000
36          416666.000000
37          204402.000000
38          142857.000000
39          129482.000000
40          98187.000000
41          261044.000000
42          59469.000000
43          291479.000000
44          91036.000000
45          275423.000000
46          116071.000000
47          331632.000000
48          164141.000000
49          219594.000000
50          218120.000000
51          186781.000000
52          32894.000000
53          48041.000000
54          99085.000000
55          33282.000000
Total rate:          9285714
#Macrocell     #Rates [Hz]
1          11214.000000
2          11214.000000
3          10626.000000
4          190615.000000
5          57471.000000
6          51505.000000
7          19193.000000
8          228873.000000
9          267489.000000
10          1083333.000000
11          140388.000000
12          93930.000000
13          89408.000000
14          90655.000000
15          312500.000000
16          218855.000000
17          160493.000000
18          93256.000000
19          119485.000000
20          0.000000
21          1101694.000000
22          202492.000000
23          127701.000000
24          691489.000000
25          203761.000000
26          141304.000000
27          66056.000000
28          96870.000000
29          247148.000000
30          238095.000000
31          232974.000000
32          335051.000000
33          75845.000000
34          532786.000000
35          182584.000000
36          416666.000000
37          205696.000000
38          143487.000000
39          130784.000000
40          0.000000
41          260000.000000
42          59144.000000
43          290178.000000
44          91678.000000
45          273109.000000
46          118613.000000
47          333333.000000
48          164974.000000
49          218120.000000
50          218855.000000
51          186781.000000
52          33028.000000
53          48255.000000
54          99540.000000
55          33574.000000
Total rate:          9285714
#Macrocell     #Threshold [V]
1          0.188365
2          0.188365
3          0.188365
4          0.188365
5          0.188365
6          0.188365
7          0.188365
8          0.188365
9          0.188365
10          0.188365
11          0.188365
12          0.188365
13          0.188365
14          0.188365
15          0.188365
16          0.188365
17          0.188365
18          0.188365
19          0.188365
20          0.188365
21          0.188365
22          0.188365
23          0.188365
24          0.188365
25          0.188365
26          0.188365
27          0.188365
28          0.188365
29          0.188365
30          0.188365
31          0.188365
32          0.188365
33          0.188365
34          0.188365
35          0.188365
36          0.188365
37          0.188365
38          0.188365
39          0.188365
40          0.188365
41          0.188365
42          0.188365
43          0.188365
44          0.188365
45          0.188365
46          0.188365
47          0.188365
48          0.188365
49          0.188365
50          0.188365
51          0.188365
52          0.188365
53          0.188365
54          0.188365
55          0.188365
#Macrocell     #Rates [Hz]
1          1442.000000
2          1442.000000
3          1170.000000
4          35268.000000
5          8977.000000
6          7855.000000
7          2458.000000
8          40273.000000
9          45839.000000
10          270833.000000
11          22992.000000
12          14278.000000
13          14106.000000
14          13021.000000
15          56472.000000
16          36619.000000
17          26926.000000
18          14855.000000
19          18827.000000
20          64039.000000
21          263157.000000
22          33505.000000
23          20526.000000
24          151869.000000
25          34246.000000
26          22359.000000
27          9166.000000
28          15539.000000
29          41800.000000
30          41935.000000
31          39658.000000
32          62082.000000
33          11033.000000
34          150115.000000
35          28914.000000
36          103668.000000
37          36292.000000
38          22640.000000
39          22041.000000
40          14820.000000
41          49242.000000
42          8335.000000
43          53410.000000
44          13654.000000
45          48327.000000
46          18329.000000
47          59963.000000
48          27345.000000
49          35499.000000
50          41113.000000
51          33661.000000
52          4325.000000
53          6817.000000
54          15075.000000
55          4094.000000
Total rate:          2096774
#Macrocell     #Threshold [V]
1          0.223872
2          0.223872
3          0.223872
4          0.223872
5          0.223872
6          0.223872
7          0.223872
8          0.223872
9          0.223872
10          0.223872
11          0.223872
12          0.223872
13          0.223872
14          0.223872
15          0.223872
16          0.223872
17          0.223872
18          0.223872
19          0.223872
20          0.223872
21          0.223872
22          0.223872
23          0.223872
24          0.223872
25          0.223872
26          0.223872
27          0.223872
28          0.223872
29          0.223872
30          0.223872
31          0.223872
32          0.223872
33          0.223872
34          0.223872
35          0.223872
36          0.223872
37          0.223872
38          0.223872
39          0.223872
40          0.223872
41          0.223872
42          0.223872
43          0.223872
44          0.223872
45          0.223872
46          0.223872
47          0.223872
48          0.223872
49          0.223872
50          0.223872
51          0.223872
52          0.223872
53          0.223872
54          0.223872
55          0.223872
#Macrocell     #Rates [Hz]
1          226.000000
2          226.000000
3          164.000000
4          5845.000000
5          1120.000000
6          957.000000
7          293.000000
8          5071.000000
9          5315.000000
10          43800.000000
11          2481.000000
12          1476.000000
13          1527.000000
14          1243.000000
15          7377.000000
16          4022.000000
17          3108.000000
18          1614.000000
19          2016.000000
20          11067.000000
21          40523.000000
22          3641.000000
23          2181.000000
24          22267.000000
25          3874.000000
26          2325.000000
27          900.000000
28          1765.000000
29          4737.000000
30          5044.000000
31          4362.000000
32          7744.000000
33          1135.000000
34          41217.000000
35          2993.000000
36          26650.000000
37          4582.000000
38          2391.000000
39          2609.000000
40          1478.000000
41          7832.000000
42          829.000000
43          6624.000000
44          1386.000000
45          5688.000000
46          1936.000000
47          7291.000000
48          3036.000000
49          3802.000000
50          5503.000000
51          4748.000000
52          424.000000
53          757.000000
54          1642.000000
55          398.000000
Total rate:          308056
#Macrocell     #Threshold [V]
1          0.266072
2          0.266072
3          0.266072
4          0.266072
5          0.266072
6          0.266072
7          0.266072
8          0.266072
9          0.266072
10          0.266072
11          0.266072
12          0.266072
13          0.266072
14          0.266072
15          0.266072
16          0.266072
17          0.266072
18          0.266072
19          0.266072
20          0.266072
21          0.266072
22          0.266072
23          0.266072
24          0.266072
25          0.266072
26          0.266072
27          0.266072
28          0.266072
29          0.266072
30          0.266072
31          0.266072
32          0.266072
33          0.266072
34          0.266072
35          0.266072
36          0.266072
37          0.266072
38          0.266072
39          0.266072
40          0.266072
41          0.266072
42          0.266072
43          0.266072
44          0.266072
45          0.266072
46          0.266072
47          0.266072
48          0.266072
49          0.266072
50          0.266072
51          0.266072
52          0.266072
53          0.266072
54          0.266072
55          0.266072
#Macrocell     #Rates [Hz]
1          103.000000
2          103.000000
3          82.000000
4          1248.000000
5          176.000000
6          154.000000
7          113.000000
8          488.000000
9          417.000000
10          4618.000000
11          251.000000
12          179.000000
13          169.000000
14          146.000000
15          833.000000
16          314.000000
17          294.000000
18          183.000000
19          228.000000
20          2516.000000
21          3692.000000
22          304.000000
23          225.000000
24          1994.000000
25          354.000000
26          243.000000
27          127.000000
28          202.000000
29          365.000000
30          491.000000
31          356.000000
32          636.000000
33          144.000000
34          9236.000000
35          255.000000
36          6901.000000
37          465.000000
38          224.000000
39          271.000000
40          174.000000
41          1473.000000
42          136.000000
43          559.000000
44          182.000000
45          450.000000
46          192.000000
47          581.000000
48          303.000000
49          317.000000
50          569.000000
51          695.000000
52          103.000000
53          148.000000
54          205.000000
55          98.000000
Total rate:          38302
#Macrocell     #Threshold [V]
1          0.316228
2          0.316228
3          0.316228
4          0.316228
5          0.316228
6          0.316228
7          0.316228
8          0.316228
9          0.316228
10          0.316228
11          0.316228
12          0.316228
13          0.316228
14          0.316228
15          0.316228
16          0.316228
17          0.316228
18          0.316228
19          0.316228
20          0.316228
21          0.316228
22          0.316228
23          0.316228
24          0.316228
25          0.316228
26          0.316228
27          0.316228
28          0.316228
29          0.316228
30          0.316228
31          0.316228
32          0.316228
33          0.316228
34          0.316228
35          0.316228
36          0.316228
37          0.316228
38          0.316228
39          0.316228
40          0.316228
41          0.316228
42          0.316228
43          0.316228
44          0.316228
45          0.316228
46          0.316228
47          0.316228
48          0.316228
49          0.316228
50          0.316228
51          0.316228
52          0.316228
53          0.316228
54          0.316228
55          0.316228
#Macrocell     #Rates [Hz]
1          86.000000
2          86.000000
3          63.000000
4          260.000000
5          79.000000
6          81.000000
7          89.000000
8          122.000000
9          106.000000
10          500.000000
11          96.000000
12          92.000000
13          89.000000
14          82.000000
15          167.000000
16          101.000000
17          105.000000
18          84.000000
19          99.000000
20          627.000000
21          306.000000
22          99.000000
23          94.000000
24          227.000000
25          102.000000
26          102.000000
27          86.000000
28          102.000000
29          110.000000
30          141.000000
31          110.000000
32          132.000000
33          71.000000
34          1442.000000
35          99.000000
36          1288.000000
37          151.000000
38          102.000000
39          100.000000
40          100.000000
41          302.000000
42          86.000000
43          121.000000
44          106.000000
45          116.000000
46          97.000000
47          114.000000
48          107.000000
49          110.000000
50          163.000000
51          166.000000
52          75.000000
53          91.000000
54          95.000000
55          79.000000
Total rate:          5623
#Macrocell     #Rates [Hz]
1          87.000000
2          87.000000
3          56.000000
4          261.000000
5          76.000000
6          78.000000
7          90.000000
8          122.000000
9          113.000000
10          488.000000
11          93.000000
12          82.000000
13          88.000000
14          83.000000
15          155.000000
16          95.000000
17          112.000000
18          85.000000
19          97.000000
20          665.000000
21          303.000000
22          101.000000
23          102.000000
24          225.000000
25          113.000000
26          102.000000
27          73.000000
28          97.000000
29          111.000000
30          136.000000
31          113.000000
32          122.000000
33          73.000000
34          1435.000000
35          102.000000
36          1276.000000
37          144.000000
38          97.000000
39          102.000000
40          98.000000
41          320.000000
42          76.000000
43          123.000000
44          113.000000
45          109.000000
46          99.000000
47          105.000000
48          106.000000
49          103.000000
50          142.000000
51          147.000000
52          75.000000
53          81.000000
54          88.000000
55          67.000000
Total rate:          5672
#Macrocell     #Threshold [V]
1          0.375837
2          0.375837
3          0.375837
4          0.375837
5          0.375837
6          0.375837
7          0.375837
8          0.375837
9          0.375837
10          0.375837
11          0.375837
12          0.375837
13          0.375837
14          0.375837
15          0.375837
16          0.375837
17          0.375837
18          0.375837
19          0.375837
20          0.375837
21          0.375837
22          0.375837
23          0.375837
24          0.375837
25          0.375837
26          0.375837
27          0.375837
28          0.375837
29          0.375837
30          0.375837
31          0.375837
32          0.375837
33          0.375837
34          0.375837
35          0.375837
36          0.375837
37          0.375837
38          0.375837
39          0.375837
40          0.375837
41          0.375837
42          0.375837
43          0.375837
44          0.375837
45          0.375837
46          0.375837
47          0.375837
48          0.375837
49          0.375837
50          0.375837
51          0.375837
52          0.375837
53          0.375837
54          0.375837
55          0.375837
#Macrocell     #Rates [Hz]
1          69.000000
2          69.000000
3          53.000000
4          85.000000
5          64.000000
6          65.000000
7          80.000000
8          78.000000
9          75.000000
10          111.000000
11          79.000000
12          71.000000
13          73.000000
14          64.000000
15          77.000000
16          69.000000
17          77.000000
18          70.000000
19          77.000000
20          142.000000
21          87.000000
22          71.000000
23          73.000000
24          95.000000
25          80.000000
26          72.000000
27          62.000000
28          77.000000
29          79.000000
30          103.000000
31          77.000000
32          78.000000
33          61.000000
34          129.000000
35          71.000000
36          117.000000
37          112.000000
38          67.000000
39          74.000000
40          71.000000
41          100.000000
42          64.000000
43          78.000000
44          96.000000
45          83.000000
46          73.000000
47          76.000000
48          74.000000
49          81.000000
50          109.000000
51          83.000000
52          62.000000
53          66.000000
54          76.000000
55          57.000000
Total rate:          1137
#Macrocell     #Threshold [V]
1          0.446684
2          0.446684
3          0.446684
4          0.446684
5          0.446684
6          0.446684
7          0.446684
8          0.446684
9          0.446684
10          0.446684
11          0.446684
12          0.446684
13          0.446684
14          0.446684
15          0.446684
16          0.446684
17          0.446684
18          0.446684
19          0.446684
20          0.446684
21          0.446684
22          0.446684
23          0.446684
24          0.446684
25          0.446684
26          0.446684
27          0.446684
28          0.446684
29          0.446684
30          0.446684
31          0.446684
32          0.446684
33          0.446684
34          0.446684
35          0.446684
36          0.446684
37          0.446684
38          0.446684
39          0.446684
40          0.446684
41          0.446684
42          0.446684
43          0.446684
44          0.446684
45          0.446684
46          0.446684
47          0.446684
48          0.446684
49          0.446684
50          0.446684
51          0.446684
52          0.446684
53          0.446684
54          0.446684
55          0.446684
#Macrocell     #Rates [Hz]
1          57.000000
2          57.000000
3          44.000000
4          63.000000
5          54.000000
6          56.000000
7          67.000000
8          72.000000
9          59.000000
10          88.000000
11          66.000000
12          59.000000
13          59.000000
14          54.000000
15          67.000000
16          64.000000
17          68.000000
18          55.000000
19          69.000000
20          87.000000
21          65.000000
22          71.000000
23          66.000000
24          67.000000
25          69.000000
26          67.000000
27          52.000000
28          65.000000
29          72.000000
30          88.000000
31          67.000000
32          68.000000
33          58.000000
34          77.000000
35          63.000000
36          70.000000
37          95.000000
38          64.000000
39          70.000000
40          68.000000
41          74.000000
42          58.000000
43          68.000000
44          81.000000
45          68.000000
46          65.000000
47          65.000000
48          74.000000
49          72.000000
50          92.000000
51          66.000000
52          57.000000
53          57.000000
54          60.000000
55          53.000000
Total rate:          798
#Macrocell     #Threshold [V]
1          0.530884
2          0.530884
3          0.530884
4          0.530884
5          0.530884
6          0.530884
7          0.530884
8          0.530884
9          0.530884
10          0.530884
11          0.530884
12          0.530884
13          0.530884
14          0.530884
15          0.530884
16          0.530884
17          0.530884
18          0.530884
19          0.530884
20          0.530884
21          0.530884
22          0.530884
23          0.530884
24          0.530884
25          0.530884
26          0.530884
27          0.530884
28          0.530884
29          0.530884
30          0.530884
31          0.530884
32          0.530884
33          0.530884
34          0.530884
35          0.530884
36          0.530884
37          0.530884
38          0.530884
39          0.530884
40          0.530884
41          0.530884
42          0.530884
43          0.530884
44          0.530884
45          0.530884
46          0.530884
47          0.530884
48          0.530884
49          0.530884
50          0.530884
51          0.530884
52          0.530884
53          0.530884
54          0.530884
55          0.530884
#Macrocell     #Rates [Hz]
1          43.000000
2          43.000000
3          37.000000
4          52.000000
5          49.000000
6          50.000000
7          61.000000
8          59.000000
9          52.000000
10          79.000000
11          53.000000
12          46.000000
13          47.000000
14          43.000000
15          53.000000
16          51.000000
17          55.000000
18          47.000000
19          55.000000
20          68.000000
21          52.000000
22          58.000000
23          53.000000
24          59.000000
25          53.000000
26          60.000000
27          47.000000
28          52.000000
29          55.000000
30          69.000000
31          59.000000
32          58.000000
33          41.000000
34          55.000000
35          53.000000
36          54.000000
37          69.000000
38          50.000000
39          55.000000
40          55.000000
41          56.000000
42          49.000000
43          57.000000
44          54.000000
45          56.000000
46          51.000000
47          46.000000
48          56.000000
49          55.000000
50          53.000000
51          53.000000
52          43.000000
53          41.000000
54          47.000000
55          43.000000
Total rate:          562
#Macrocell     #Threshold [V]
1          0.630957
2          0.630957
3          0.630957
4          0.630957
5          0.630957
6          0.630957
7          0.630957
8          0.630957
9          0.630957
10          0.630957
11          0.630957
12          0.630957
13          0.630957
14          0.630957
15          0.630957
16          0.630957
17          0.630957
18          0.630957
19          0.630957
20          0.630957
21          0.630957
22          0.630957
23          0.630957
24          0.630957
25          0.630957
26          0.630957
27          0.630957
28          0.630957
29          0.630957
30          0.630957
31          0.630957
32          0.630957
33          0.630957
34          0.630957
35          0.630957
36          0.630957
37          0.630957
38          0.630957
39          0.630957
40          0.630957
41          0.630957
42          0.630957
43          0.630957
44          0.630957
45          0.630957
46          0.630957
47          0.630957
48          0.630957
49          0.630957
50          0.630957
51          0.630957
52          0.630957
53          0.630957
54          0.630957
55          0.630957
#Macrocell     #Rates [Hz]
1          39.000000
2          39.000000
3          33.000000
4          46.000000
5          38.000000
6          41.000000
7          42.000000
8          42.000000
9          42.000000
10          69.000000
11          43.000000
12          41.000000
13          39.000000
14          36.000000
15          45.000000
16          42.000000
17          48.000000
18          40.000000
19          41.000000
20          52.000000
21          46.000000
22          43.000000
23          40.000000
24          56.000000
25          45.000000
26          46.000000
27          35.000000
28          39.000000
29          44.000000
30          48.000000
31          44.000000
32          49.000000
33          35.000000
34          43.000000
35          43.000000
36          41.000000
37          48.000000
38          38.000000
39          47.000000
40          42.000000
41          43.000000
42          40.000000
43          40.000000
44          42.000000
45          46.000000
46          38.000000
47          39.000000
48          49.000000
49          45.000000
50          47.000000
51          46.000000
52          36.000000
53          37.000000
54          43.000000
55          36.000000
Total rate:          403
#Macrocell     #Rates [Hz]
1          36.000000
2          36.000000
3          33.000000
4          42.000000
5          33.000000
6          39.000000
7          40.000000
8          46.000000
9          38.000000
10          74.000000
11          45.000000
12          38.000000
13          40.000000
14          38.000000
15          43.000000
16          44.000000
17          41.000000
18          35.000000
19          45.000000
20          46.000000
21          44.000000
22          42.000000
23          42.000000
24          48.000000
25          45.000000
26          45.000000
27          35.000000
28          41.000000
29          43.000000
30          47.000000
31          48.000000
32          41.000000
33          36.000000
34          46.000000
35          41.000000
36          43.000000
37          55.000000
38          43.000000
39          47.000000
40          44.000000
41          47.000000
42          37.000000
43          41.000000
44          40.000000
45          46.000000
46          45.000000
47          43.000000
48          45.000000
49          50.000000
50          48.000000
51          48.000000
52          39.000000
53          40.000000
54          42.000000
55          36.000000
Total rate:          393
#Macrocell     #Threshold [V]
1          0.749894
2          0.749894
3          0.749894
4          0.749894
5          0.749894
6          0.749894
7          0.749894
8          0.749894
9          0.749894
10          0.749894
11          0.749894
12          0.749894
13          0.749894
14          0.749894
15          0.749894
16          0.749894
17          0.749894
18          0.749894
19          0.749894
20          0.749894
21          0.749894
22          0.749894
23          0.749894
24          0.749894
25          0.749894
26          0.749894
27          0.749894
28          0.749894
29          0.749894
30          0.749894
31          0.749894
32          0.749894
33          0.749894
34          0.749894
35          0.749894
36          0.749894
37          0.749894
38          0.749894
39          0.749894
40          0.749894
41          0.749894
42          0.749894
43          0.749894
44          0.749894
45          0.749894
46          0.749894
47          0.749894
48          0.749894
49          0.749894
50          0.749894
51          0.749894
52          0.749894
53          0.749894
54          0.749894
55          0.749894
#Macrocell     #Rates [Hz]
1          31.000000
2          31.000000
3          30.000000
4          37.000000
5          35.000000
6          32.000000
7          29.000000
8          38.000000
9          34.000000
10          49.000000
11          43.000000
12          34.000000
13          33.000000
14          31.000000
15          38.000000
16          37.000000
17          36.000000
18          33.000000
19          36.000000
20          39.000000
21          36.000000
22          35.000000
23          36.000000
24          38.000000
25          32.000000
26          36.000000
27          32.000000
28          34.000000
29          33.000000
30          36.000000
31          39.000000
32          40.000000
33          32.000000
34          36.000000
35          38.000000
36          35.000000
37          39.000000
38          37.000000
39          38.000000
40          37.000000
41          34.000000
42          34.000000
43          36.000000
44          36.000000
45          37.000000
46          38.000000
47          35.000000
48          36.000000
49          36.000000
50          37.000000
51          41.000000
52          31.000000
53          34.000000
54          35.000000
55          30.000000
Total rate:          256
#Macrocell     #Threshold [V]
1          0.891251
2          0.891251
3          0.891251
4          0.891251
5          0.891251
6          0.891251
7          0.891251
8          0.891251
9          0.891251
10          0.891251
11          0.891251
12          0.891251
13          0.891251
14          0.891251
15          0.891251
16          0.891251
17          0.891251
18          0.891251
19          0.891251
20          0.891251
21          0.891251
22          0.891251
23          0.891251
24          0.891251
25          0.891251
26          0.891251
27          0.891251
28          0.891251
29          0.891251
30          0.891251
31          0.891251
32          0.891251
33          0.891251
34          0.891251
35          0.891251
36          0.891251
37          0.891251
38          0.891251
39          0.891251
40          0.891251
41          0.891251
42          0.891251
43          0.891251
44          0.891251
45          0.891251
46          0.891251
47          0.891251
48          0.891251
49          0.891251
50          0.891251
51          0.891251
52          0.891251
53          0.891251
54          0.891251
55          0.891251
#Macrocell     #Rates [Hz]
1          30.000000
2          30.000000
3          28.000000
4          34.000000
5          31.000000
6          33.000000
7          29.000000
8          36.000000
9          35.000000
10          36.000000
11          33.000000
12          33.000000
13          37.000000
14          31.000000
15          38.000000
16          36.000000
17          36.000000
18          31.000000
19          36.000000
20          35.000000
21          37.000000
22          38.000000
23          35.000000
24          38.000000
25          37.000000
26          35.000000
27          29.000000
28          35.000000
29          35.000000
30          32.000000
31          37.000000
32          34.000000
33          27.000000
34          35.000000
35          33.000000
36          32.000000
37          33.000000
38          32.000000
39          35.000000
40          32.000000
41          33.000000
42          30.000000
43          32.000000
44          31.000000
45          36.000000
46          29.000000
47          31.000000
48          34.000000
49          33.000000
50          35.000000
51          34.000000
52          29.000000
53          29.000000
54          30.000000
55          27.000000
Total rate:          179
#Macrocell     #Threshold [V]
1          1.059254
2          1.059254
3          1.059254
4          1.059254
5          1.059254
6          1.059254
7          1.059254
8          1.059254
9          1.059254
10          1.059254
11          1.059254
12          1.059254
13          1.059254
14          1.059254
15          1.059254
16          1.059254
17          1.059254
18          1.059254
19          1.059254
20          1.059254
21          1.059254
22          1.059254
23          1.059254
24          1.059254
25          1.059254
26          1.059254
27          1.059254
28          1.059254
29          1.059254
30          1.059254
31          1.059254
32          1.059254
33          1.059254
34          1.059254
35          1.059254
36          1.059254
37          1.059254
38          1.059254
39          1.059254
40          1.059254
41          1.059254
42          1.059254
43          1.059254
44          1.059254
45          1.059254
46          1.059254
47          1.059254
48          1.059254
49          1.059254
50          1.059254
51          1.059254
52          1.059254
53          1.059254
54          1.059254
55          1.059254
#Macrocell     #Rates [Hz]
1          27.000000
2          27.000000
3          26.000000
4          29.000000
5          26.000000
6          29.000000
7          26.000000
8          30.000000
9          29.000000
10          31.000000
11          31.000000
12          29.000000
13          30.000000
14          27.000000
15          30.000000
16          30.000000
17          31.000000
18          28.000000
19          32.000000
20          31.000000
21          31.000000
22          30.000000
23          29.000000
24          31.000000
25          30.000000
26          31.000000
27          27.000000
28          30.000000
29          33.000000
30          29.000000
31          30.000000
32          30.000000
33          27.000000
34          31.000000
35          29.000000
36          31.000000
37          30.000000
38          28.000000
39          29.000000
40          29.000000
41          29.000000
42          26.000000
43          29.000000
44          26.000000
45          30.000000
46          30.000000
47          27.000000
48          30.000000
49          30.000000
50          28.000000
51          29.000000
52          27.000000
53          27.000000
54          28.000000
55          26.000000
Total rate:          113
#Macrocell     #Threshold [V]
1          1.258925
2          1.258925
3          1.258925
4          1.258925
5          1.258925
6          1.258925
7          1.258925
8          1.258925
9          1.258925
10          1.258925
11          1.258925
12          1.258925
13          1.258925
14          1.258925
15          1.258925
16          1.258925
17          1.258925
18          1.258925
19          1.258925
20          1.258925
21          1.258925
22          1.258925
23          1.258925
24          1.258925
25          1.258925
26          1.258925
27          1.258925
28          1.258925
29          1.258925
30          1.258925
31          1.258925
32          1.258925
33          1.258925
34          1.258925
35          1.258925
36          1.258925
37          1.258925
38          1.258925
39          1.258925
40          1.258925
41          1.258925
42          1.258925
43          1.258925
44          1.258925
45          1.258925
46          1.258925
47          1.258925
48          1.258925
49          1.258925
50          1.258925
51          1.258925
52          1.258925
53          1.258925
54          1.258925
55          1.258925
#Macrocell     #Rates [Hz]
1          28.000000
2          28.000000
3          26.000000
4          30.000000
5          27.000000
6          26.000000
7          26.000000
8          30.000000
9          27.000000
10          30.000000
11          29.000000
12          27.000000
13          28.000000
