#Macrocell     #Threshold [V]
3          783132.000000
4          4642928.000000
5          2096774.000000
6          2166666.000000
7          1120689.000000
8          5416666.000000
9          6500000.000000
10          10833500.000000
11          3823529.000000
12          3250000.000000
13          2954545.000000
14          3421105.000000
15          6500000.000000
16          5416666.000000
17          4062500.000000
18          2826086.000000
19          3823529.000000
20          5909181.000000
21          10833333.000000
22          5000000.000000
23          3823529.000000
24          9285714.000000
25          5000000.000000
26          4062500.000000
27          2708333.000000
28          3095238.000000
29          5909090.000000
30          5416750.000000
31          5416666.000000
32          6500100.000000
33          2407407.000000
34          7222222.000000
35          5000153.000000
36          6500100.000000
37          4642857.000000
38          4333333.000000
39          3421052.000000
40          3250050.000000
41          5000076.000000
42          2407407.000000
43          5909090.000000
44          3095238.000000
45          5416666.000000
46          3611111.000000
47          6500000.000000
48          4642857.000000
49          5416750.000000
50          4333333.000000
51          4333333.000000
52          1585365.000000
53          1969696.000000
54          3095238.000000
55          1911764.000000
Total rate:          13000000
#Macrocell     #Threshold [V]
1          0.112202
2          0.112202
3          0.112202
4          0.112202
5          0.112202
6          0.112202
7          0.112202
8          0.112202
9          0.112202
10          0.112202
11          0.112202
12          0.112202
13          0.112202
14          0.112202
15          0.112202
16          0.112202
17          0.112202
18          0.112202
19          0.112202
20          0.112202
21          0.112202
22          0.112202
23          0.112202
24          0.112202
25          0.112202
26          0.112202
27          0.112202
28          0.112202
29          0.112202
30          0.112202
31          0.112202
32          0.112202
33          0.112202
34          0.112202
35          0.112202
36          0.112202
37          0.112202
38          0.112202
39          0.112202
40          0.112202
41          0.112202
42          0.112202
43          0.112202
44          0.112202
45          0.112202
46          0.112202
47          0.112202
48          0.112202
49          0.112202
50          0.112202
51          0.112202
52          0.112202
53          0.112202
54          0.112202
55          0.112202
#Macrocell     #Rates [Hz]
1          250965.000000
2          250965.000000
3          251937.000000
4          2031250.000000
5          822784.000000
6          833333.000000
7          396341.000000
8          2500000.000000
9          3421052.000000
10          6500200.000000
11          1666666.000000
12          1326530.000000
13          1203703.000000
14          1382978.000000
15          3250000.000000
16          2500000.000000
17          1857142.000000
18          1181818.000000
19          1585390.000000
20          2826086.000000
21          6500000.000000
22          2321428.000000
23          1585390.000000
24          5000000.000000
25          2241379.000000
26          1756783.000000
27          1048387.000000
28          1274509.000000
29          2708333.000000
30          2600000.000000
31          2500000.000000
32          3250000.000000
33          955882.000000
34          3823529.000000
35          2166666.000000
36          3421052.000000
37          2096774.000000
38          1805555.000000
39          1511627.000000
40          1326530.000000
41          2500000.000000
42          902777.000000
43          2826086.000000
44          1274509.000000
45          2708333.000000
46          1547619.000000
47          3095238.000000
48          1969696.000000
49          2407407.000000
50          2031281.000000
51          2031281.000000
52          570175.000000
53          730337.000000
54          1274509.000000
55          670103.000000
Total rate:          21667333
#Macrocell     #Threshold [V]
1          0.133352
2          0.133352
3          0.133352
4          0.133352
5          0.133352
6          0.133352
7          0.133352
8          0.133352
9          0.133352
10          0.133352
11          0.133352
12          0.133352
13          0.133352
14          0.133352
15          0.133352
16          0.133352
17          0.133352
18          0.133352
19          0.133352
20          0.133352
21          0.133352
22          0.133352
23          0.133352
24          0.133352
25          0.133352
26          0.133352
27          0.133352
28          0.133352
29          0.133352
30          0.133352
31          0.133352
32          0.133352
33          0.133352
34          0.133352
35          0.133352
36          0.133352
37          0.133352
38          0.133352
39          0.133352
40          0.133352
41          0.133352
42          0.133352
43          0.133352
44          0.133352
45          0.133352
46          0.133352
47          0.133352
48          0.133352
49          0.133352
50          0.133352
51          0.133352
52          0.133352
53          0.133352
54          0.133352
55          0.133352
#Macrocell     #Rates [Hz]
1          61147.000000
2          61147.000000
3          59797.000000
4          684210.000000
5          244360.000000
6          234657.000000
7          104000.000000
8          833333.000000
9          1300000.000000
10          2826086.000000
11          532786.000000
12          393939.000000
13          369318.000000
14          416666.000000
15          1140350.000000
16          833333.000000
17          619047.000000
18          369318.000000
19          496183.000000
20          1048387.000000
21          3095238.000000
22          792682.000000
23          515873.000000
24          2031250.000000
25          764717.000000
26          565217.000000
27          298165.000000
28          414012.000000
29          915492.000000
30          890410.000000
31          855263.000000
32          1181818.000000
33          276595.000000
34          1547619.000000
35          706521.000000
36          1326530.000000
37          698924.000000
38          590909.000000
39          496183.000000
40          408805.000000
41          890410.000000
42          262096.000000
43          1048387.000000
44          384615.000000
45          955882.000000
46          485074.000000
47          1140350.000000
48          631077.000000
49          812500.000000
50          722222.000000
51          698924.000000
52          155875.000000
53          205047.000000
54          382352.000000
55          169270.000000
Total rate:          21667000
#Macrocell     #Threshold [V]
1          0.158489
2          0.158489
3          0.158489
4          0.158489
5          0.158489
6          0.158489
7          0.158489
8          0.158489
9          0.158489
10          0.158489
11          0.158489
12          0.158489
13          0.158489
14          0.158489
15          0.158489
16          0.158489
17          0.158489
18          0.158489
19          0.158489
20          0.158489
21          0.158489
22          0.158489
23          0.158489
24          0.158489
25          0.158489
26          0.158489
27          0.158489
28          0.158489
29          0.158489
30          0.158489
31          0.158489
32          0.158489
33          0.158489
34          0.158489
35          0.158489
36          0.158489
37          0.158489
38          0.158489
39          0.158489
40          0.158489
41          0.158489
42          0.158489
43          0.158489
44          0.158489
45          0.158489
46          0.158489
47          0.158489
48          0.158489
49          0.158489
50          0.158489
51          0.158489
52          0.158489
53          0.158489
54          0.158489
55          0.158489
#Macrocell     #Rates [Hz]
1          11629.000000
2          11629.000000
3          10479.000000
4          185714.000000
5          57420.000000
6          52716.000000
7          21012.000000
8          226480.000000
9          380116.000000
10          1015625.000000
11          135983.000000
12          95307.000000
13          91292.000000
14          96726.000000
15          314009.000000
16          219594.000000
17          162500.000000
18          91678.000000
19          122641.000000
20          299539.000000
21          1120689.000000
22          207006.000000
23          128712.000000
24          677093.000000
25          201238.000000
26          140692.000000
27          67218.000000
28          102523.000000
29          242537.000000
30          240740.000000
31          226480.000000
32          342105.000000
33          62620.000000
34          532786.000000
35          177595.000000
36          419354.000000
37          189504.000000
38          147058.000000
39          128968.000000
40          97014.000000
41          254901.000000
42          2147483648.000000
43          302325.000000
44          91292.000000
45          262096.000000
46          120817.000000
47          315533.000000
48          164141.000000
49          211726.000000
50          209677.000000
51          193452.000000
52          32597.000000
53          44982.000000
54          90027.000000
55          34067.000000
Total rate:          9285714
#Macrocell     #Rates [Hz]
1          11688.000000
2          11688.000000
3          10679.000000
4          182072.000000
5          57471.000000
6          51916.000000
7          21187.000000
8          223367.000000
9          386904.000000
10          1031746.000000
11          135983.000000
12          95168.000000
13          91164.000000
14          95447.000000
15          314009.000000
16          217391.000000
17          163727.000000
18          90529.000000
19          122410.000000
20          300925.000000
21          1120689.000000
22          204402.000000
23          127201.000000
24          684210.000000
25          199386.000000
26          139484.000000
27          66462.000000
28          101088.000000
29          241635.000000
30          239852.000000
31          224913.000000
32          342105.000000
33          62380.000000
34          2147483648.000000
35          175675.000000
36          422077.000000
37          186781.000000
38          145413.000000
39          127450.000000
40          98039.000000
41          250000.000000
42          58930.000000
43          300925.000000
44          89531.000000
45          262096.000000
46          119266.000000
47          315533.000000
48          160891.000000
49          209677.000000
50          202492.000000
51          190615.000000
52          32274.000000
53          44490.000000
54          89163.000000
55          33453.000000
Total rate:          9285857
#Macrocell     #Threshold [V]
1          0.188365
2          0.188365
3          0.188365
4          0.188365
5          0.188365
6          0.188365
7          0.188365
8          0.188365
9          0.188365
10          0.188365
11          0.188365
12          0.188365
13          0.188365
14          0.188365
15          0.188365
16          0.188365
17          0.188365
18          0.188365
19          0.188365
20          0.188365
21          0.188365
22          0.188365
23          0.188365
24          0.188365
25          0.188365
26          0.188365
27          0.188365
28          0.188365
29          0.188365
30          0.188365
31          0.188365
32          0.188365
33          0.188365
34          0.188365
35          0.188365
36          0.188365
37          0.188365
38          0.188365
39          0.188365
40          0.188365
41          0.188365
42          0.188365
43          0.188365
44          0.188365
45          0.188365
46          0.188365
47          0.188365
48          0.188365
49          0.188365
50          0.188365
51          0.188365
52          0.188365
53          0.188365
54          0.188365
55          0.188365
#Macrocell     #Rates [Hz]
1          1470.000000
2          1470.000000
3          1181.000000
4          34246.000000
5          9158.000000
6          7975.000000
7          2757.000000
8          39465.000000
9          71743.000000
10          240740.000000
11          22161.000000
12          14527.000000
13          14515.000000
14          13880.000000
15          57777.000000
16          36091.000000
17          27742.000000
18          14512.000000
19          19145.000000
20          61090.000000
21          266393.000000
22          34464.000000
23          20280.000000
24          151515.000000
25          34264.000000
26          22245.000000
27          9236.000000
28          16823.000000
29          40650.000000
30          42345.000000
31          38325.000000
32          64935.000000
33          8939.000000
34          149769.000000
35          27730.000000
36          106907.000000
37          33505.000000
38          22847.000000
39          21590.000000
40          14569.000000
41          48112.000000
42          8415.000000
43          56570.000000
44          13463.000000
45          46395.000000
46          18875.000000
47          56374.000000
48          26948.000000
49          34464.000000
50          38992.000000
51          35021.000000
52          4306.000000
53          6344.000000
54          13517.000000
55          4049.000000
Total rate:          2031250
#Macrocell     #Threshold [V]
1          0.223872
2          0.223872
3          0.223872
4          0.223872
5          0.223872
6          0.223872
7          0.223872
8          0.223872
9          0.223872
10          0.223872
11          0.223872
12          0.223872
13          0.223872
14          0.223872
15          0.223872
16          0.223872
17          0.223872
18          0.223872
19          0.223872
20          0.223872
21          0.223872
22          0.223872
23          0.223872
24          0.223872
25          0.223872
26          0.223872
27          0.223872
28          0.223872
29          0.223872
30          0.223872
31          0.223872
32          0.223872
33          0.223872
34          0.223872
35          0.223872
36          0.223872
37          0.223872
38          0.223872
39          0.223872
40          0.223872
41          0.223872
42          0.223872
43          0.223872
44          0.223872
45          0.223872
46          0.223872
47          0.223872
48          0.223872
49          0.223872
50          0.223872
51          0.223872
52          0.223872
53          0.223872
54          0.223872
55          0.223872
#Macrocell     #Rates [Hz]
1          241.000000
2          241.000000
3          164.000000
4          5578.000000
5          1115.000000
6          944.000000
7          330.000000
8          4783.000000
9          8707.000000
10          37922.000000
11          2459.000000
12          1496.000000
13          1558.000000
14          1352.000000
15          7318.000000
16          3975.000000
17          3114.000000
18          1576.000000
19          2015.000000
20          10321.000000
21          0.000000
22          3731.000000
23          2133.000000
24          21841.000000
25          3819.000000
26          2396.000000
27          891.000000
28          1908.000000
29          4446.000000
30          5223.000000
31          4294.000000
32          8068.000000
33          887.000000
34          40906.000000
35          2897.000000
36          27671.000000
37          4190.000000
38          2396.000000
39          2513.000000
40          1459.000000
41          7421.000000
42          846.000000
43          7023.000000
44          1385.000000
45          5320.000000
46          1936.000000
47          6744.000000
48          3041.000000
49          3671.000000
50          5121.000000
51          4839.000000
52          428.000000
53          677.000000
54          1473.000000
55          381.000000
Total rate:          315533
#Macrocell     #Threshold [V]
1          0.266072
2          0.266072
3          0.266072
4          0.266072
5          0.266072
6          0.266072
7          0.266072
8          0.266072
9          0.266072
10          0.266072
11          0.266072
12          0.266072
13          0.266072
14          0.266072
15          0.266072
16          0.266072
17          0.266072
18          0.266072
19          0.266072
20          0.266072
21          0.266072
22          0.266072
23          0.266072
24          0.266072
25          0.266072
26          0.266072
27          0.266072
28          0.266072
29          0.266072
30          0.266072
31          0.266072
32          0.266072
33          0.266072
34          0.266072
35          0.266072
36          0.266072
37          0.266072
38          0.266072
39          0.266072
40          0.266072
41          0.266072
42          0.266072
43          0.266072
44          0.266072
45          0.266072
46          0.266072
47          0.266072
48          0.266072
49          0.266072
50          0.266072
51          0.266072
52          0.266072
53          0.266072
54          0.266072
55          0.266072
#Macrocell     #Rates [Hz]
1          111.000000
2          111.000000
3          76.000000
4          1258.000000
5          165.000000
6          145.000000
7          117.000000
8          465.000000
9          666.000000
10          3897.000000
11          241.000000
12          173.000000
13          176.000000
14          160.000000
15          826.000000
16          312.000000
17          305.000000
18          179.000000
19          212.000000
20          2447.000000
21          3681.000000
22          320.000000
23          213.000000
24          1899.000000
25          346.000000
26          230.000000
27          130.000000
28          214.000000
29          355.000000
30          507.000000
31          365.000000
32          672.000000
33          128.000000
34          9390.000000
35          258.000000
36          7186.000000
37          445.000000
38          228.000000
39          260.000000
40          170.000000
41          1417.000000
42          122.000000
43          584.000000
44          182.000000
45          452.000000
46          212.000000
47          569.000000
48          281.000000
49          304.000000
50          547.000000
51          690.000000
52          102.000000
53          143.000000
54          192.000000
55          91.000000
Total rate:          37121
#Macrocell     #Threshold [V]
1          0.316228
2          0.316228
3          0.316228
4          0.316228
5          0.316228
6          0.316228
7          0.316228
8          0.316228
9          0.316228
10          0.316228
11          0.316228
12          0.316228
13          0.316228
14          0.316228
15          0.316228
16          0.316228
17          0.316228
18          0.316228
19          0.316228
20          0.316228
21          0.316228
22          0.316228
23          0.316228
24          0.316228
25          0.316228
26          0.316228
27          0.316228
28          0.316228
29          0.316228
30          0.316228
31          0.316228
32          0.316228
33          0.316228
34          0.316228
35          0.316228
36          0.316228
37          0.316228
38          0.316228
39          0.316228
40          0.316228
41          0.316228
42          0.316228
43          0.316228
44          0.316228
45          0.316228
46          0.316228
47          0.316228
48          0.316228
49          0.316228
50          0.316228
51          0.316228
52          0.316228
53          0.316228
54          0.316228
55          0.316228
#Macrocell     #Rates [Hz]
1          90.000000
2          90.000000
3          62.000000
4          235.000000
5          75.000000
6          83.000000
7          94.000000
8          119.000000
9          114.000000
10          379.000000
11          102.000000
12          81.000000
13          86.000000
14          79.000000
15          153.000000
16          101.000000
17          104.000000
18          78.000000
19          101.000000
20          637.000000
21          239.000000
22          98.000000
23          89.000000
24          164.000000
25          100.000000
26          97.000000
27          81.000000
28          92.000000
29          97.000000
30          119.000000
31          103.000000
32          113.000000
33          68.000000
34          1155.000000
35          93.000000
36          1059.000000
37          123.000000
38          93.000000
39          97.000000
40          82.000000
41          286.000000
42          71.000000
43          101.000000
44          98.000000
45          97.000000
46          86.000000
47          104.000000
48          96.000000
49          106.000000
50          136.000000
51          147.000000
52          71.000000
53          90.000000
54          84.000000
55          64.000000
Total rate:          4671
#Macrocell     #Rates [Hz]
1          96.000000
2          96.000000
3          67.000000
4          243.000000
5          77.000000
6          81.000000
7          97.000000
8          119.000000
9          114.000000
10          378.000000
11          106.000000
12          88.000000
13          89.000000
14          86.000000
15          146.000000
16          96.000000
17          100.000000
18          87.000000
19          102.000000
20          598.000000
21          236.000000
22          106.000000
23          89.000000
24          179.000000
25          97.000000
26          106.000000
27          78.000000
28          92.000000
29          100.000000
30          125.000000
31          107.000000
32          114.000000
33          74.000000
34          1138.000000
35          90.000000
36          1021.000000
37          140.000000
38          100.000000
39          93.000000
40          95.000000
41          268.000000
42          79.000000
43          119.000000
44          101.000000
45          108.000000
46          94.000000
47          104.000000
48          98.000000
49          102.000000
50          139.000000
51          153.000000
52          73.000000
53          80.000000
54          89.000000
55          78.000000
Total rate:          4658
#Macrocell     #Threshold [V]
1          0.375837
2          0.375837
3          0.375837
4          0.375837
5          0.375837
6          0.375837
7          0.375837
8          0.375837
9          0.375837
10          0.375837
11          0.375837
12          0.375837
13          0.375837
14          0.375837
15          0.375837
16          0.375837
17          0.375837
18          0.375837
19          0.375837
20          0.375837
21          0.375837
22          0.375837
23          0.375837
24          0.375837
25          0.375837
26          0.375837
27          0.375837
28          0.375837
29          0.375837
30          0.375837
31          0.375837
32          0.375837
33          0.375837
34          0.375837
35          0.375837
36          0.375837
37          0.375837
38          0.375837
39          0.375837
40          0.375837
41          0.375837
42          0.375837
43          0.375837
44          0.375837
45          0.375837
46          0.375837
47          0.375837
48          0.375837
49          0.375837
50          0.375837
51          0.375837
52          0.375837
53          0.375837
54          0.375837
55          0.375837
#Macrocell     #Rates [Hz]
1          77.000000
2          77.000000
3          58.000000
4          92.000000
5          61.000000
6          76.000000
7          81.000000
8          85.000000
9          85.000000
10          123.000000
11          75.000000
12          73.000000
13          74.000000
14          59.000000
15          79.000000
16          75.000000
17          84.000000
18          67.000000
19          79.000000
20          151.000000
21          93.000000
22          75.000000
23          71.000000
24          85.000000
25          83.000000
26          75.000000
27          62.000000
28          77.000000
29          79.000000
30          96.000000
31          81.000000
32          85.000000
33          57.000000
34          131.000000
35          69.000000
36          114.000000
37          105.000000
38          79.000000
39          78.000000
40          76.000000
41          92.000000
42          65.000000
43          79.000000
44          90.000000
45          80.000000
46          75.000000
47          73.000000
48          76.000000
49          78.000000
50          99.000000
51          85.000000
52          62.000000
53          62.000000
54          71.000000
55          60.000000
Total rate:          1133
#Macrocell     #Threshold [V]
1          0.446684
2          0.446684
3          0.446684
4          0.446684
5          0.446684
6          0.446684
7          0.446684
8          0.446684
9          0.446684
10          0.446684
11          0.446684
12          0.446684
13          0.446684
14          0.446684
15          0.446684
16          0.446684
17          0.446684
18          0.446684
19          0.446684
20          0.446684
21          0.446684
22          0.446684
23          0.446684
24          0.446684
25          0.446684
26          0.446684
27          0.446684
28          0.446684
29          0.446684
30          0.446684
31          0.446684
32          0.446684
33          0.446684
34          0.446684
35          0.446684
36          0.446684
37          0.446684
38          0.446684
39          0.446684
40          0.446684
41          0.446684
42          0.446684
43          0.446684
44          0.446684
45          0.446684
46          0.446684
47          0.446684
48          0.446684
49          0.446684
50          0.446684
51          0.446684
52          0.446684
53          0.446684
54          0.446684
55          0.446684
#Macrocell     #Rates [Hz]
1          30.000000
2          30.000000
3          24.000000
4          42.000000
5          33.000000
6          32.000000
7          23.000000
8          39.000000
9          34.000000
10          45.000000
11          42.000000
12          33.000000
13          41.000000
14          32.000000
15          40.000000
16          39.000000
17          40.000000
18          35.000000
19          43.000000
20          46.000000
21          51.000000
22          39.000000
23          36.000000
24          49.000000
25          46.000000
26          42.000000
27          34.000000
28          35.000000
29          41.000000
30          42.000000
31          42.000000
32          46.000000
33          28.000000
34          42.000000
35          41.000000
36          45.000000
37          46.000000
38          45.000000
39          41.000000
40          40.000000
41          41.000000
42          28.000000
43          44.000000
44          36.000000
45          43.000000
46          35.000000
47          33.000000
48          44.000000
49          37.000000
50          50.000000
51          40.000000
52          26.000000
53          32.000000
54          35.000000
55          26.000000
Total rate:          712
#Macrocell     #Threshold [V]
1          0.530884
2          0.530884
3          0.530884
4          0.530884
5          0.530884
6          0.530884
7          0.530884
8          0.530884
9          0.530884
10          0.530884
11          0.530884
12          0.530884
13          0.530884
14          0.530884
15          0.530884
16          0.530884
17          0.530884
18          0.530884
19          0.530884
20          0.530884
21          0.530884
22          0.530884
23          0.530884
24          0.530884
25          0.530884
26          0.530884
27          0.530884
28          0.530884
29          0.530884
30          0.530884
31          0.530884
32          0.530884
33          0.530884
34          0.530884
35          0.530884
36          0.530884
37          0.530884
38          0.530884
39          0.530884
40          0.530884
41          0.530884
42          0.530884
43          0.530884
44          0.530884
45          0.530884
46          0.530884
47          0.530884
48          0.530884
49          0.530884
50          0.530884
51          0.530884
52          0.530884
53          0.530884
54          0.530884
55          0.530884
#Macrocell     #Rates [Hz]
1          21.000000
2          21.000000
3          18.000000
4          37.000000
5          19.000000
6          32.000000
7          14.000000
8          29.000000
9          27.000000
10          33.000000
11          30.000000
12          25.000000
13          27.000000
14          18.000000
15          27.000000
16          29.000000
17          33.000000
18          21.000000
19          29.000000
20          35.000000
21          33.000000
22          30.000000
23          30.000000
24          39.000000
25          33.000000
26          33.000000
27          19.000000
28          30.000000
29          38.000000
30          27.000000
31          31.000000
32          31.000000
33          19.000000
34          41.000000
35          31.000000
36          31.000000
37          28.000000
38          31.000000
39          33.000000
40          33.000000
41          29.000000
42          22.000000
43          38.000000
44          18.000000
45          32.000000
46          28.000000
47          21.000000
48          39.000000
49          38.000000
50          31.000000
51          33.000000
52          20.000000
53          20.000000
54          23.000000
55          14.000000
Total rate:          538
#Macrocell     #Threshold [V]
1          0.630957
2          0.630957
3          0.630957
4          0.630957
5          0.630957
6          0.630957
7          0.630957
8          0.630957
9          0.630957
10          0.630957
11          0.630957
12          0.630957
13          0.630957
14          0.630957
15          0.630957
16          0.630957
17          0.630957
18          0.630957
19          0.630957
20          0.630957
21          0.630957
22          0.630957
23          0.630957
24          0.630957
25          0.630957
26          0.630957
27          0.630957
28          0.630957
29          0.630957
30          0.630957
31          0.630957
32          0.630957
33          0.630957
34          0.630957
35          0.630957
36          0.630957
37          0.630957
38          0.630957
39          0.630957
40          0.630957
41          0.630957
42          0.630957
43          0.630957
44          0.630957
45          0.630957
46          0.630957
47          0.630957
48          0.630957
49          0.630957
50          0.630957
51          0.630957
52          0.630957
53          0.630957
54          0.630957
55          0.630957
#Macrocell     #Rates [Hz]
1          12.000000
2          12.000000
3          9.000000
4          21.000000
5          13.000000
6          14.000000
7          8.000000
8          22.000000
9          14.000000
10          19.000000
11          22.000000
12          15.000000
13          19.000000
14          16.000000
15          19.000000
16          16.000000
17          25.000000
18          12.000000
19          16.000000
20          20.000000
21          21.000000
22          15.000000
23          17.000000
24          20.000000
25          24.000000
26          14.000000
27          11.000000
28          19.000000
29          21.000000
30          15.000000
31          16.000000
32          20.000000
33          11.000000
34          26.000000
35          14.000000
36          16.000000
37          19.000000
38          21.000000
39          17.000000
40          12.000000
41          20.000000
42          12.000000
43          17.000000
44          18.000000
45          20.000000
46          16.000000
47          18.000000
48          19.000000
49          18.000000
50          23.000000
51          17.000000
52          14.000000
53          17.000000
54          18.000000
55          12.000000
Total rate:          357
#Macrocell     #Rates [Hz]
1          12.000000
2          12.000000
3          6.000000
4          17.000000
5          12.000000
6          12.000000
7          8.000000
8          17.000000
9          11.000000
10          24.000000
11          15.000000
12          14.000000
13          12.000000
14          15.000000
15          18.000000
16          17.000000
17          18.000000
18          14.000000
19          18.000000
20          25.000000
21          22.000000
22          20.000000
23          16.000000
24          26.000000
25          17.000000
26          20.000000
27          11.000000
28          19.000000
29          19.000000
30          20.000000
31          18.000000
32          15.000000
33          12.000000
34          24.000000
35          16.000000
36          19.000000
37          24.000000
38          22.000000
39          19.000000
40          16.000000
41          18.000000
42          11.000000
43          20.000000
44          14.000000
45          23.000000
46          19.000000
47          17.000000
48          17.000000
49          19.000000
50          22.000000
51          21.000000
52          11.000000
53          13.000000
54          16.000000
55          11.000000
Total rate:          337
#Macrocell     #Threshold [V]
1          0.749894
2          0.749894
3          0.749894
4          0.749894
5          0.749894
6          0.749894
7          0.749894
8          0.749894
9          0.749894
10          0.749894
11          0.749894
12          0.749894
13          0.749894
14          0.749894
15          0.749894
16          0.749894
17          0.749894
18          0.749894
19          0.749894
20          0.749894
21          0.749894
22          0.749894
23          0.749894
24          0.749894
25          0.749894
26          0.749894
27          0.749894
28          0.749894
29          0.749894
30          0.749894
31          0.749894
32          0.749894
33          0.749894
34          0.749894
35          0.749894
36          0.749894
37          0.749894
38          0.749894
39          0.749894
40          0.749894
41          0.749894
42          0.749894
43          0.749894
44          0.749894
45          0.749894
46          0.749894
47          0.749894
48          0.749894
49          0.749894
50          0.749894
51          0.749894
52          0.749894
53          0.749894
54          0.749894
55          0.749894
#Macrocell     #Rates [Hz]
1          8.000000
2          8.000000
3          4.000000
4          8.000000
5          6.000000
6          9.000000
7          8.000000
8          13.000000
9          11.000000
10          13.000000
11          10.000000
12          9.000000
13          11.000000
14          9.000000
15          11.000000
16          12.000000
17          12.000000
18          10.000000
19          13.000000
20          15.000000
21          15.000000
22          10.000000
23          9.000000
24          21.000000
25          16.000000
26          11.000000
27          7.000000
28          14.000000
29          8.000000
30          14.000000
31          12.000000
32          13.000000
33          8.000000
34          17.000000
35          11.000000
36          16.000000
37          16.000000
38          12.000000
39          9.000000
40          11.000000
41          17.000000
42          5.000000
43          14.000000
44          7.000000
45          13.000000
46          8.000000
47          11.000000
48          10.000000
49          13.000000
50          16.000000
51          17.000000
52          6.000000
53          7.000000
54          11.000000
55          7.000000
Total rate:          232
#Macrocell     #Threshold [V]
1          0.891251
2          0.891251
3          0.891251
4          0.891251
5          0.891251
6          0.891251
7          0.891251
8          0.891251
9          0.891251
10          0.891251
11          0.891251
12          0.891251
13          0.891251
14          0.891251
15          0.891251
16          0.891251
17          0.891251
18          0.891251
19          0.891251
20          0.891251
21          0.891251
22          0.891251
23          0.891251
24          0.891251
25          0.891251
26          0.891251
27          0.891251
28          0.891251
29          0.891251
30          0.891251
31          0.891251
32          0.891251
33          0.891251
34          0.891251
35          0.891251
36          0.891251
37          0.891251
38          0.891251
39          0.891251
40          0.891251
41          0.891251
42          0.891251
43          0.891251
44          0.891251
45          0.891251
46          0.891251
47          0.891251
48          0.891251
49          0.891251
50          0.891251
51          0.891251
52          0.891251
53          0.891251
54          0.891251
55          0.891251
#Macrocell     #Rates [Hz]
1          3.000000
2          3.000000
3          1.000000
4          6.000000
5          5.000000
6          5.000000
7          2.000000
8          7.000000
9          5.000000
10          8.000000
11          8.000000
12          5.000000
13          7.000000
14          3.000000
15          8.000000
16          8.000000
17          8.000000
18          4.000000
19          6.000000
20          8.000000
21          7.000000
22          7.000000
23          5.000000
24          10.000000
25          9.000000
26          6.000000
27          3.000000
28          9.000000
29          5.000000
30          7.000000
31          6.000000
32          7.000000
33          2.000000
34          11.000000
35          7.000000
36          8.000000
37          11.000000
38          10.000000
39          8.000000
40          8.000000
41          9.000000
42          4.000000
43          9.000000
44          5.000000
45          9.000000
46          9.000000
47          6.000000
48          10.000000
49          8.000000
50          9.000000
51          8.000000
52          4.000000
53          5.000000
54          6.000000
55          3.000000
Total rate:          135
#Macrocell     #Threshold [V]
1          1.059254
2          1.059254
3          1.059254
4          1.059254
5          1.059254
6          1.059254
7          1.059254
8          1.059254
9          1.059254
10          1.059254
11          1.059254
12          1.059254
13          1.059254
14          1.059254
15          1.059254
16          1.059254
17          1.059254
18          1.059254
19          1.059254
20          1.059254
21          1.059254
22          1.059254
23          1.059254
24          1.059254
25          1.059254
26          1.059254
27          1.059254
28          1.059254
29          1.059254
30          1.059254
31          1.059254
32          1.059254
33          1.059254
34          1.059254
35          1.059254
36          1.059254
37          1.059254
38          1.059254
39          1.059254
40          1.059254
41          1.059254
42          1.059254
43          1.059254
44          1.059254
45          1.059254
46          1.059254
47          1.059254
48          1.059254
49          1.059254
50          1.059254
51          1.059254
52          1.059254
53          1.059254
54          1.059254
55          1.059254
#Macrocell     #Rates [Hz]
1          3.000000
2          3.000000
3          1.000000
4          5.000000
5          2.000000
6          6.000000
7          1.000000
8          5.000000
9          4.000000
10          5.000000
11          7.000000
12          4.000000
13          5.000000
14          2.000000
15          6.000000
16          5.000000
17          6.000000
18          3.000000
19          7.000000
20          6.000000
21          5.000000
22          5.000000
23          5.000000
24          8.000000
25          4.000000
26          4.000000
27          3.000000
28          5.000000
29          3.000000
30          5.000000
31          4.000000
32          6.000000
33          2.000000
34          6.000000
35          4.000000
36          5.000000
37          6.000000
38          5.000000
39          7.000000
40          3.000000
41          4.000000
42          3.000000
43          4.000000
44          2.000000
45          3.000000
46          4.000000
47          3.000000
48          4.000000
49          4.000000
50          5.000000
51          4.000000
52          1.000000
53          1.000000
54          3.000000
55          0.000000
Total rate:          85
#Macrocell     #Threshold [V]
1          1.258925
2          1.258925
3          1.258925
4          1.258925
5          1.258925
6          1.258925
7          1.258925
8          1.258925
9          1.258925
10          1.258925
11          1.258925
12          1.258925
13          1.258925
14          1.258925
15          1.258925
16          1.258925
17          1.258925
18          1.258925
19          1.258925
20          1.258925
21          1.258925
22          1.258925
23          1.258925
24          1.258925
25          1.258925
26          1.258925
27          1.258925
28          1.258925
29          1.258925
30          1.258925
31          1.258925
32          1.258925
33          1.258925
34          1.258925
35          1.258925
36          1.258925
37          1.258925
38          1.258925
39          1.258925
40          1.258925
41          1.258925
42          1.258925
43          1.258925
44          1.258925
45          1.258925
46          1.258925
47          1.258925
48          1.258925
49          1.258925
50          1.258925
51          1.258925
52          1.258925
53          1.258925
54          1.258925
55          1.258925
#Macrocell     #Rates [Hz]
1          0.000000
2          0.000000
3          0.000000
4          3.000000
5          3.000000
6          1.000000
7          0.000000
8          5.000000
9          1.000000
10          3.000000
11          4.000000
12          2.000000
